stop_id,stop_name,stop_lat,stop_lon,zone_id
"at:49:1428:0:1","Vogelweidplatz/Stadthalle","48.2042124460277","16.3324857785187","0100"
"at:49:1429:0:1","Vohburggasse","48.2836112199087","16.374320321306","0230"
"at:49:1429:0:2","Vohburggasse","48.2836889310443","16.3742664223889","0230"
"at:49:143:0:1","Bischofgasse","48.1380185815185","16.3978022828361","0100"
"at:49:143:0:2","Bischofgasse","48.138102508705","16.3978022828361","0100"
"at:49:1430:0:1","Volkstheater U","48.2048829935556","16.3572972466695","0100"
"at:49:1430:0:10","Volkstheater","48.2053679376369","16.3575847075605","0100"
"at:49:1430:0:11","Volkstheater U","48.2055834668659","16.3570367352371","0100"
"at:49:1430:0:12","Volkstheater","48.2055834668659","16.3591657424608","0100"
"at:49:1430:0:2","Volkstheater","48.2048111495975","16.3572433477525","0100"
"at:49:1430:0:3","Volkstheater","48.2051164857235","16.3580877641197","0100"
"at:49:1430:0:4","Volkstheater","48.205631362127","16.3590848940852","0100"
"at:49:1430:0:5","Volkstheater","48.2052362248838","16.3582135282595","0100"
"at:49:1430:0:7","Volkstheater U","48.2048291105965","16.3573601287394","0100"
"at:49:1430:0:8","Volkstheater","48.2049727983615","16.3580967472725","0100"
"at:49:1430:0:9","Volkstheater U","48.2049009545294","16.3575487749491","0100"
"at:49:1431:0:1","Malzgasse","48.2212009344665","16.3775362900236","0100"
"at:49:1433:0:1","Vorgartenstraße","48.2240377859955","16.4017009711698","0100"
"at:49:1433:0:2","Vorgartenstraße U","48.2243609616369","16.4013775776674","0100"
"at:49:1433:0:3","Vorgartenstraße","48.2237086235224","16.4011440156935","0100"
"at:49:1433:0:4","Vorgartenstraße","48.2241574809154","16.4021052130477","0100"
"at:49:1433:0:5","Vorgartenstraße U","48.2244447475812","16.4015302912657","0100"
"at:49:1433:0:6","Vorgartenstraße","48.2236786995563","16.4011889314577","0100"
"at:49:1435:0:1","Miriam-Makeba-Gasse","48.2316378579822","16.4580612721033","0100"
"at:49:1435:0:2","Miriam-Makeba-Gasse","48.231667777295","16.4579444911163","0100"
"at:49:1436:0:1","Wagenwiese","48.2656687391422","16.3277426738179","0100"
"at:49:1436:0:2","Wagenwiese","48.2655670810171","16.3277336906651","0100"
"at:49:1437:0:1","Wagner-Schönkirch-Gasse","48.143509528255","16.363369857991","0100"
"at:49:1437:0:2","Wagner-Schönkirch-Gasse","48.1434495865925","16.3633249422268","0100"
"at:49:1438:0:1","Waidhausenstraße","48.1975783421331","16.2808595991332","0100"
"at:49:1438:0:2","Waidhausenstraße","48.1976202570386","16.2810482453429","0100"
"at:49:1438:0:3","Waidhausenstraße","48.1976322327196","16.2814794366793","0100"
"at:49:1438:0:4","Waidhausenstraße","48.1976322327196","16.2803834920325","0100"
"at:49:1438:0:5","Waidhausenstraße","48.1975603785917","16.280239761587","0100"
"at:49:1438:0:6","Waidhausenstraße","48.1973268519799","16.2806529866178","0100"
"at:49:1439:0:1","Waidäckergasse","48.2074034553003","16.2939929685888","0100"
"at:49:1439:0:2","Waidäckergasse","48.2073495749927","16.2945858566764","0100"
"at:49:144:0:1","Blaasstraße","48.2371128009109","16.3417294427936","0100"
"at:49:1440:0:1","Walcherstraße","48.2260964996221","16.4012428303748","0100"
"at:49:1440:0:2","Walcherstraße","48.2261324066832","16.4013236787504","0100"
"at:49:1441:0:1","Waldgasse","48.1731301236411","16.3805636125315","0100"
"at:49:1441:0:2","Waldgasse","48.1723093907695","16.3834472045939","0100"
"at:49:1443:0:1","Wallensteinplatz","48.2297349537506","16.3711492683526","0100"
"at:49:1443:0:10","Wallensteinplatz","48.2301658061886","16.3711313020469","0100"
"at:49:1443:0:3","Wallensteinplatz","48.2300939977008","16.3713828303265","0100"
"at:49:1443:0:4","Wallensteinplatz","48.2301777742601","16.3709246895315","0100"
"at:49:1443:0:7","Wallensteinplatz","48.2301299019573","16.3708887569202","0100"
"at:49:1443:0:8","Wallensteinplatz","48.2297529060079","16.3707809590861","0100"
"at:49:1444:0:10","Klosterneuburger Str./Wallensteinstr.","48.2288911905517","16.3680590637748","0100"
"at:49:1444:0:5","Klosterneuburger Str./Wallensteinstr.","48.2284423746716","16.3680141480106","0100"
"at:49:1444:0:7","Klosterneuburger Str./Wallensteinstr.","48.2283765480115","16.3685441540283","0100"
"at:49:1444:0:9","Klosterneuburger Str./Wallensteinstr.","48.2288373328539","16.3686519518624","0100"
"at:49:1445:0:1","Wallishaussergasse","48.225126999451","16.2902469938535","0100"
"at:49:1445:0:2","Wallishaussergasse","48.2251928302906","16.2902469938535","0100"
"at:49:1446:0:1","Gersthof, Wallrißstr.","48.232068694399","16.3269521563678","0100"
"at:49:1447:0:1","Warhanekgasse","48.244178500555","16.4079622287009","0100"
"at:49:1447:0:2","Warhanekgasse","48.2448904009267","16.40852816733","0100"
"at:49:1448:0:1","Röbbelinggasse","48.2356708235924","16.5249498281681","0100"
"at:49:1448:0:2","Röbbelinggasse","48.2357306574843","16.5249408450153","0100"
"at:49:1449:0:1","Wasnergasse","48.2295733831511","16.3770871323815","0100"
"at:49:1449:0:2","Wasnergasse","48.229501573832","16.3771410312985","0100"
"at:49:145:0:2","Blechturmgasse","48.1842596416463","16.3685980529453","0100"
"at:49:145:0:5","Blechturmgasse","48.1841218852023","16.3682297436788","0100"
"at:49:1450:0:1","Hintzerstraße","48.2004105150487","16.3929962960654","0100"
"at:49:1450:0:2","Hintzerstraße","48.2004524276371","16.3930861275938","0100"
"at:49:1451:0:1","Wassermanngasse","48.2684493094544","16.4487008268414","0100"
"at:49:1453:0:1","Wattmanngasse","48.170829642108","16.291019544998","0100"
"at:49:1453:0:2","Wattmanngasse","48.1709254975658","16.2916573488498","0100"
"at:49:1453:0:3","Wattmanngasse","48.1709195066049","16.2918549782123","0100"
"at:49:1453:0:4","Wattmanngasse","48.17084761502","16.2911812417491","0100"
"at:49:1455:0:1","Wehrbrücklstraße","48.2247978439825","16.5316422770357","0100"
"at:49:1455:0:2","Wehrbrücklstraße","48.2248576905887","16.5316512601886","0100"
"at:49:1456:0:1","Weidelstraße","48.1420469317084","16.38583672325","0100"
"at:49:1456:0:2","Weidelstraße","48.1421068750088","16.3858726558614","0100"
"at:49:1457:0:1","Paul-Wagner-Gasse","48.1688406009281","16.4608191000259","0100"
"at:49:1457:0:2","Paul-Wagner-Gasse","48.1689124953266","16.4608370663316","0100"
"at:49:1459:0:1","Weiglgasse","48.1868589764454","16.3216700624964","0100"
"at:49:146:0:1","Bleibtreustraße","48.1779224620304","16.4490511698023","0100"
"at:49:146:0:2","Bleibtreustraße","48.1779943436964","16.4490781192608","0100"
"at:49:1460:0:1","Weihburggasse","48.204607591169","16.3777518856918","0100"
"at:49:1460:0:2","Weihburggasse","48.2043202131868","16.3776081552463","0100"
"at:49:1461:0:1","Weinhauser Gasse","48.2300401412689","16.3317581431385","0100"
"at:49:1461:0:2","Weinhauser Gasse","48.2301478540761","16.331497631706","0100"
"at:49:1461:0:3","Weinhauser Gasse","48.2301299019573","16.3318210252084","0100"
"at:49:1461:0:4","Weinhauser Gasse","48.2299922688373","16.3321084860993","0100"
"at:49:1462:0:1","Weitlofgasse","48.2302376145756","16.3481254476174","0100"
"at:49:1463:0:1","Weißenböckstraße","48.1624056440814","16.4284438171817","0100"
"at:49:1463:0:2","Weißenböckstraße","48.1618963253108","16.4288660253653","0100"
"at:49:1463:0:3","Weißenböckstraße","48.1618124370282","16.4284617834874","0100"
"at:49:1463:0:5","Weißenböckstraße","48.16224386102","16.4289109411295","0100"
"at:49:1463:0:6","Weißenböckstraße","48.1622258850928","16.4283989014175","0100"
"at:49:1463:0:8","Weißenböckstraße","48.1618723572441","16.4284168677232","0100"
"at:49:1464:0:1","Weißenthurngasse","48.1749332935217","16.3141062478031","0100"
"at:49:1464:0:2","Weißenthurngasse","48.1749872079238","16.3141421804144","0100"
"at:49:1465:0:1","Wendstattgasse","48.1478431249702","16.3916578062919","0280"
"at:49:1466:0:1","Wenzgasse","48.1869607910242","16.2937144908507","0100"
"at:49:1466:0:2","Wenzgasse","48.1869967255331","16.2937144908507","0100"
"at:49:1466:0:4","Wenzgasse","48.1869488128489","16.2932383837501","0100"
"at:49:1467:0:1","Schafberg/Werfelstraße","48.2349528114313","16.3017723789504","0100"
"at:49:1467:0:2","Schafberg/Werfelstraße","48.2346656037455","16.3020328903828","0100"
"at:49:1468:0:10","Westbahnhof S+U","48.1966562055362","16.3394926377358","0100"
"at:49:1468:0:12","Westbahnhof","48.1967879403519","16.339654334487","0100"
"at:49:1468:0:13","Westbahnhof S+U","48.1964526147002","16.3392411094562","0100"
"at:49:1468:0:21","Westbahnhof S+U","48.1973508034763","16.3389536485653","0100"
"at:49:1468:0:22","Westbahnhof S+U","48.1968717714219","16.3388907664954","0100"
"at:49:1468:0:23","Westbahnhof","48.1969436265156","16.339196193692","0100"
"at:49:1468:0:26","Westbahnhof","48.195823873188","16.3384505920061","0100"
"at:49:1468:0:3","Westbahnhof S+U","48.1968538076328","16.3387919518141","0100"
"at:49:1468:0:5","Westbahnhof","48.1969256627516","16.3391063621636","0100"
"at:49:1468:0:6","Westbahnhof","48.1968717714219","16.3385763561459","0100"
"at:49:1468:0:9","Westbahnhof","48.1958897417082","16.3384326257004","0100"
"at:49:1469:0:1","Wolfgangg./Steinbauerg.","48.1829599248126","16.3426097917721","0100"
"at:49:1469:0:2","Wolfgangg./Steinbauerg.","48.1827323212389","16.3421965667414","0100"
"at:49:147:0:1","Blériotgasse","48.1711771172898","16.4257398881761","0100"
"at:49:147:0:2","Blériotgasse","48.1707637413769","16.4255063262022","0100"
"at:49:1470:0:2","Wexstraße","48.2362153094302","16.365426999992","0100"
"at:49:1470:0:3","Wexstraße","48.2359281088313","16.3662983658177","0100"
"at:49:1470:0:5","Wexstraße","48.2359161421047","16.3659570060097","0100"
"at:49:1470:0:6","Wexstraße","48.2360238425434","16.3662893826648","0100"
"at:49:1471:0:1","Weyrgasse","48.2049249024846","16.3877950505696","0100"
"at:49:1471:0:2","Weyrgasse","48.204200471885","16.3885676017141","0100"
"at:49:1472:0:1","Widholzgasse","48.1559039600594","16.4514227221527","0100"
"at:49:1472:0:2","Widholzgasse","48.1558500255941","16.4515484862925","0100"
"at:49:1473:0:1","Wiedgasse","48.2213206360202","16.4513328906243","0100"
"at:49:1474:0:1","Wielandplatz","48.177437258149","16.3802761516405","0100"
"at:49:1475:0:1","Wlassakstraße","48.1773653757019","16.2710589793821","0100"
"at:49:1475:0:2","Wlassakstraße","48.1773653757019","16.2712655918974","0100"
"at:49:1476:0:1","Pfaffenaugasse","48.1712849539365","16.4601363804099","0100"
"at:49:1476:0:2","Pfaffenaugasse","48.1712430174897","16.4602531613968","0100"
"at:49:1477:0:1","Wienerbergbrücke","48.1722375011331","16.3269072406036","0100"
"at:49:1477:0:2","Wienerbergbrücke","48.1721057032047","16.3280750504731","0100"
"at:49:1477:0:3","Wienerbergbrücke","48.172381280305","16.3275540276082","0100"
"at:49:1477:0:4","Wienerbergbrücke","48.1725550129333","16.3277426738179","0100"
"at:49:1477:0:5","Wienerbergbrücke","48.1722135378986","16.3281199662373","0100"
"at:49:1477:0:6","Wienerbergbrücke","48.1721955654653","16.3270958868132","0100"
"at:49:1478:0:1","Jedletzbergerstraße","48.1671151051273","16.4695507245887","0100"
"at:49:1478:0:2","Jedletzbergerstraße","48.1671570449497","16.4696315729643","0100"
"at:49:1479:0:1","Wienerfeld","48.1546215029746","16.3647173309174","0100"
"at:49:1479:0:2","Wienerfeld","48.1539862553512","16.3645825836248","0100"
"at:49:1479:0:3","Wienerfeld","48.1543698020268","16.3644388531793","0100"
"at:49:1479:0:4","Wienerfeld","48.1546454744291","16.3642322406639","0100"
"at:49:1479:0:5","Wienerfeld","48.1527217295977","16.3641334259826","0100"
"at:49:148:0:2","Blindengasse","48.2107499099713","16.34045383509","0100"
"at:49:148:0:4","Blindengasse","48.2110073205039","16.340795194898","0100"
"at:49:1480:0:3","Wienerfeldgasse","48.15833095232","16.3603694849417","0100"
"at:49:1480:0:4","Wienerfeldgasse","48.1594395402151","16.3610072887935","0100"
"at:49:1480:0:5","Wienerfeldgasse","48.1583489296121","16.3602706702604","0100"
"at:49:1480:0:6","Wienerfeldgasse","48.1597990770906","16.3608725415008","0100"
"at:49:1481:0:1","Neulaa","48.14585918627","16.3861601167523","0100"
"at:49:1481:0:2","Neulaa","48.1458052412464","16.386124184141","0100"
"at:49:1481:0:3","Neulaa U","48.1466443796381","16.3824949903926","0100"
"at:49:1481:0:4","Neulaa U","48.1466503734345","16.3825938050739","0100"
"at:49:1482:0:2","Wolf in der Au S","48.2046614743611","16.2359528180738","0250"
"at:49:1482:0:3","Wolf in der Au S","48.2047692405754","16.2366535039955","0250"
"at:49:1483:0:1","Albert-Schweitzer-Gasse","48.2073555616963","16.2223343583646","0100"
"at:49:1484:0:1","Wiethestraße","48.2080919209071","16.5238089677571","0100"
"at:49:1484:0:2","Wiethestraße","48.2081038941401","16.523647271006","0100"
"at:49:1485:0:1","Wildbadgasse","48.2445853019807","16.4100732696189","0100"
"at:49:1485:0:2","Wildbadgasse","48.2445314608013","16.4102080169115","0100"
"at:49:1486:0:1","Wildgansplatz","48.186074398495","16.3965715908967","0100"
"at:49:1486:0:3","Wildgansplatz","48.1860204957521","16.3966614224251","0100"
"at:49:1487:0:1","Wildpretstraße","48.1770958156279","16.4542254658395","0100"
"at:49:1487:0:2","Wildpretstraße","48.1771796789139","16.4542524152981","0100"
"at:49:1488:0:1","Wilhelm-Kreß-Platz","48.1604642136676","16.4270154958798","0100"
"at:49:1488:0:2","Wilhelm-Kreß-Platz","48.1605001667504","16.4269076980457","0100"
"at:49:1489:0:1","Rankgasse","48.2107618825829","16.305671067284","0100"
"at:49:1489:0:2","Rankgasse","48.2108816085449","16.3061022586204","0100"
"at:49:1489:0:3","Rankgasse","48.2111928947363","16.3056531009783","0100"
"at:49:1489:0:4","Rankgasse","48.2110252793299","16.3055902189084","0100"
"at:49:1489:0:5","Rankgasse","48.2105164434855","16.3056441178255","0100"
"at:49:1489:0:6","Rankgasse","48.2106960331844","16.3054824210743","0100"
"at:49:149:0:2","Blumengasse","48.221236844962","16.3317401768328","0100"
"at:49:149:0:4","Blumengasse","48.2216857240301","16.3318210252084","0100"
"at:49:1490:0:2","Wilhelminenstraße","48.2165024273828","16.3196488531069","0100"
"at:49:1490:0:3","Wilhelminenstraße","48.2162510301375","16.3199542803035","0100"
"at:49:1490:0:4","Wilhelminenstraße","48.2158978747792","16.3193344427574","0100"
"at:49:1490:0:6","Wilhelminenstraße","48.2161792021263","16.3190290155607","0100"
"at:49:1491:0:1","Willendorfer Gasse","48.1514931320764","16.3338063019865","0100"
"at:49:1492:0:1","Willergasse/Schule","48.1340738489947","16.2571081430177","0250"
"at:49:1492:0:2","Willergasse/Schule","48.1340918347851","16.2573057723803","0250"
"at:49:1493:0:1","Winckelmannstraße","48.1900989764886","16.3206998819894","0100"
"at:49:1494:0:2","Windtenstraße","48.1706559036342","16.3517097256015","0100"
"at:49:1494:0:4","Windtenstraße","48.1703922993085","16.3517905739771","0100"
"at:49:1495:0:1","Winkeläckerstraße","48.2731310892412","16.3899599904047","0100"
"at:49:1495:0:2","Winkeläckerstraße","48.2730473830238","16.3902205018371","0100"
"at:49:1495:0:3","Winkeläckerstraße","48.2733702491065","16.3898432094177","0100"
"at:49:1495:0:4","Winkeläckerstraße","48.2734240599219","16.3899510072518","0100"
"at:49:1496:0:1","Winterhafen","48.1807137926907","16.4690297017239","0100"
"at:49:1496:0:2","Winterhafen","48.1806419148376","16.4689219038898","0100"
"at:49:1497:0:1","Wittelsbachstraße","48.2061162991227","16.3994012840421","0100"
"at:49:1497:0:3","Wittelsbachstraße","48.206271956938","16.39803584481","0100"
"at:49:1497:0:4","Wittelsbachstraße","48.2061701807277","16.3993923008892","0100"
"at:49:1497:0:5","Wittelsbachstraße","48.2063318252025","16.3988533117187","0100"
"at:49:1498:0:1","Wittgensteinstraße","48.1588283217439","16.265875700192","0100"
"at:49:1498:0:2","Wittgensteinstraße","48.1589182072699","16.2659385822619","0100"
"at:49:1499:0:1","Alterlaa","48.1507199995326","16.3168101768086","0100"
"at:49:1499:0:2","Alterlaa U","48.1505821529718","16.3171425534638","0100"
"at:49:1499:0:3","Alterlaa U","48.1510316512616","16.3170437387825","0100"
"at:49:1499:0:4","Alterlaa","48.1506900329204","16.3171425534638","0100"
"at:49:1499:0:5","Alterlaa U","48.1510736042345","16.3165316990705","0100"
"at:49:1499:0:6","Alterlaa","48.1507140062115","16.3169359409484","0100"
"at:49:1499:0:7","Alterlaa U","48.1505342062551","16.317133570311","0100"
"at:49:15:0:1","Albern","48.1603503620725","16.4851095453119","0290"
"at:49:15:0:2","Albern","48.1598769764149","16.4853251409801","0290"
"at:49:15:0:3","Albern","48.1599908290606","16.48538802305","0290"
"at:49:15:0:4","Albern","48.1598050693505","16.4847861518095","0290"
"at:49:150:0:1","Hetmanekgasse","48.1371793021082","16.316675429516","0100"
"at:49:150:0:2","Hetmanekgasse","48.1369994547352","16.3169718735598","0100"
"at:49:150:0:3","Hetmanekgasse","48.1374610617258","16.3172413681451","0100"
"at:49:1500:0:1","Wohnpark Lobau","48.2176815837028","16.4575941481555","0100"
"at:49:1500:0:2","Wohnpark Lobau","48.2172925249749","16.4573516030287","0100"
"at:49:1501:0:1","Wolfersberggasse","48.2039729626404","16.2523740214698","0250"
"at:49:1501:0:2","Wolfersberggasse","48.2039130916186","16.2523650383169","0250"
"at:49:1502:0:1","Wolfgang-Mühlwanger-Str.","48.2305188631212","16.5368345393787","0100"
"at:49:1502:0:2","Wolfgang-Mühlwanger-Str.","48.2302136784578","16.5369333540599","0100"
"at:49:1504:0:1","Wolfrathplatz","48.1878771131316","16.2679597916514","0100"
"at:49:1504:0:2","Wolfrathplatz","48.187937002895","16.2679597916514","0100"
"at:49:1505:0:2","Lainz, Wolkersbergenstr.","48.1751968745043","16.2742929144053","0100"
"at:49:1505:0:3","Lainz, Wolkersbergenstr.","48.1775031503036","16.2732688349813","0100"
"at:49:1505:0:4","Lainz, Wolkersbergenstr.","48.1776888459199","16.2726130648238","0100"
"at:49:1505:0:5","Lainz, Wolkersbergenstr.","48.1756401667376","16.2740683355843","0100"
"at:49:1506:0:1","Schwarzlackenau","48.276814027049","16.3696490818279","0100"
"at:49:1506:0:2","Schwarzlackenau","48.2770651267777","16.3704845150423","0100"
"at:49:1507:0:1","Wulzendorfstraße","48.2125936591809","16.4789920182262","0100"
"at:49:1507:0:2","Wulzendorfstraße","48.2126654922221","16.479054900296","0100"
"at:49:1508:0:1","Am Europlatz","48.1714047721668","16.3331954475933","0100"
"at:49:1508:0:2","Am Europlatz","48.1714826538663","16.3332134138989","0100"
"at:49:1509:0:1","Währinger Park","48.2331397858825","16.346948654595","0100"
"at:49:1509:0:2","Währinger Park","48.2323559166616","16.346894755678","0100"
"at:49:1510:0:1","Währinger St.-Volksoper U","48.2243190686133","16.3489968134431","0100"
"at:49:1510:0:10","Währinger Str.-Volksoper","48.2256656129244","16.3495627520722","0100"
"at:49:1510:0:11","Währinger Str.-Volksoper","48.2249833682341","16.3492663080284","0100"
"at:49:1510:0:12","Währinger St.-Volksoper U","48.2248636752455","16.3493830890153","0100"
"at:49:1510:0:15","Währinger Str.-Volksoper","48.2250132914375","16.3489878302903","0100"
"at:49:1510:0:16","Währinger St.-Volksoper U","48.2263538330031","16.3494908868495","0100"
"at:49:1510:0:17","Währinger St.-Volksoper U","48.2256237209686","16.349230375417","0100"
"at:49:1510:0:2","Währinger Str.-Volksoper","48.2249534450132","16.3491944428057","0100"
"at:49:1510:0:3","Währinger Str.-Volksoper","48.2256775820483","16.3494908868495","0100"
"at:49:1510:0:4","Währinger St.-Volksoper U","48.2248217826334","16.3492932574869","0100"
"at:49:1510:0:6","Währinger St.-Volksoper U","48.2255339523765","16.3493022406398","0100"
"at:49:1510:0:7","Währinger Str.-Volksoper","48.2243549769213","16.3495897015307","0100"
"at:49:1510:0:8","Währinger St.-Volksoper U","48.2254860757297","16.3491854596528","0100"
"at:49:1510:0:9","Währinger St.-Volksoper U","48.224654211842","16.3492752911812","0100"
"at:49:1511:0:1","Adalbert-Stifter-Str./Jägerstr.","48.2407504718078","16.3713289314094","0100"
"at:49:1511:0:2","Adalbert-Stifter-Str./Jägerstr.","48.2408102997591","16.3712480830339","0100"
"at:49:1512:0:1","Zachgasse","48.2171488717742","16.4871038052429","0100"
"at:49:1513:0:1","Zallingergasse","48.2747752907087","16.3754701648698","0100"
"at:49:1513:0:2","Zallingergasse","48.2747274601405","16.3753623670357","0100"
"at:49:1514:0:1","Zanaschkagasse","48.1570665336409","16.3286050564908","0100"
"at:49:1514:0:2","Zanaschkagasse","48.1574260871469","16.3289553994516","0100"
"at:49:1515:0:2","Pirquetgasse","48.2404692794994","16.4838159713025","0100"
"at:49:1516:0:1","Serpentingasse","48.2624574406805","16.4279766932339","0100"
"at:49:1516:0:2","Serpentingasse","48.2625770457301","16.4285156824045","0100"
"at:49:1517:0:2","Linzer Str./Zehetnergasse","48.1947819416947","16.2862674571443","0100"
"at:49:1517:0:3","Linzer Str./Zehetnergasse","48.1946202607709","16.2863662718256","0100"
"at:49:1517:0:5","Linzer Str./Zehetnergasse","48.1945663670163","16.2859081310306","0100"
"at:49:1520:0:1","Zentralfriedhof 1.Tor","48.1591698859049","16.4331959050354","0100"
"at:49:1520:0:2","Zentralfriedhof 1.Tor","48.1562934850702","16.4346152431845","0100"
"at:49:1520:0:4","Zentralfriedhof 1.Tor","48.1591399242274","16.4331150566598","0100"
"at:49:1521:0:1","Zentralfriedhof 2.Tor","48.154597531509","16.4417029507772","0280"
"at:49:1521:0:3","Zentralfriedhof 2.Tor","48.1538783823321","16.4414604056504","0280"
"at:49:1521:0:4","Zentralfriedhof 2.Tor","48.1545076384131","16.4416131192487","0280"
"at:49:1522:0:10","Zentralfriedhof 3.Tor","48.1522602598317","16.4485570963959","0100"
"at:49:1522:0:2","Zentralfriedhof 3.Tor","48.1523261843381","16.4485301469374","0100"
"at:49:1522:0:3","Zentralfriedhof 3.Tor","48.152362143124","16.4491589676364","0100"
"at:49:1522:0:4","Zentralfriedhof 3.Tor","48.1526617986937","16.4484492985618","0100"
"at:49:1522:0:6","Zentralfriedhof 3.Tor","48.1527696742704","16.4485121806317","0100"
"at:49:1522:0:8","Zentralfriedhof 3.Tor","48.1519905677874","16.447586915889","0100"
"at:49:1523:0:1","Zentralfriedhof 4.Tor","48.1516129965441","16.4528420603018","0100"
"at:49:1523:0:2","Zentralfriedhof 4.Tor","48.1516489558298","16.4526534140921","0100"
"at:49:1523:0:4","Zentralfriedhof 4.Tor","48.1517987859158","16.4535966451406","0100"
"at:49:1523:0:6","Zentralfriedhof 4.Tor","48.1517448471352","16.4527073130092","0100"
"at:49:1524:0:1","Indigoweg","48.1382703626663","16.3763325475427","0100"
"at:49:1524:0:2","Indigoweg","48.1382343940065","16.3763235643898","0100"
"at:49:1525:0:1","Hauptwerkstätte","48.149779039559","16.4574594008628","0280"
"at:49:1525:0:2","Hauptwerkstätte","48.1496891380217","16.4581600867845","0280"
"at:49:1525:0:3","Hauptwerkstätte","48.1497370855278","16.4572707546531","0280"
"at:49:1525:0:4","Hauptwerkstätte","48.1497730461281","16.4582229688544","0280"
"at:49:1526:0:2","Simonygasse","48.2276105588331","16.3282816629884","0100"
"at:49:1526:0:4","Simonygasse","48.2275447311031","16.3283804776697","0100"
"at:49:1527:0:1","Breitenleer Str./Ziegelhofstr.","48.2513688371238","16.4890711157154","0100"
"at:49:1527:0:2","Breitenleer Str./Ziegelhofstr.","48.2515841727103","16.4887656885187","0100"
"at:49:1527:0:3","Breitenleer Str./Ziegelhofstr.","48.2513389293317","16.4883883960994","0100"
"at:49:1528:0:1","Am Rain","48.2535580399998","16.48971790272","0100"
"at:49:1529:0:1","Ziegelofengasse","48.1924165587965","16.3608545751952","0100"
"at:49:1529:0:2","Ziegelofengasse","48.1928237717345","16.3606749121383","0100"
"at:49:1529:0:3","Ziegelofengasse","48.191901549564","16.3601538892734","0100"
"at:49:153:0:1","Borkowskigasse","48.2371367338015","16.3303837207536","0100"
"at:49:1530:0:2","Zieglergasse","48.1971951185499","16.3462300023677","0100"
"at:49:1530:0:4","Zieglergasse","48.1970933243038","16.3463018675904","0100"
"at:49:1531:0:1","Burggasse/Zieglergasse","48.2042483684393","16.3453227039306","0100"
"at:49:1532:0:1","Neustiftgasse/Zieglerg.","48.2057451131925","16.3453227039306","0100"
"at:49:1533:0:1","Westbahnstr./Zieglergasse","48.2018474985114","16.345412535459","0100"
"at:49:1533:0:2","Westbahnstr./Zieglergasse","48.2018474985114","16.3453496533891","0100"
"at:49:1533:0:3","Westbahnstr./Zieglergasse","48.2017995997121","16.3446579506202","0100"
"at:49:1533:0:4","Westbahnstr./Zieglergasse","48.2017816376508","16.34478371476","0100"
"at:49:1534:0:1","Zifferergasse","48.2271856692673","16.5360440219285","0100"
"at:49:1534:0:2","Zifferergasse","48.2272275599446","16.5358014768018","0100"
"at:49:1535:0:1","Zinnergasse","48.1705420746598","16.4765665669587","0100"
"at:49:1535:0:2","Zinnergasse","48.1705061286154","16.4763958870547","0100"
"at:49:1535:0:3","Zinnergasse","48.1700747741171","16.4763330049848","0100"
"at:49:1535:0:4","Zinnergasse","48.1700208545497","16.4764228365132","0100"
"at:49:1536:0:1","Seitenhafenstraße","48.182648467036","16.4580972047146","0100"
"at:49:1536:0:2","Seitenhafenstraße","48.1826364878529","16.4579894068805","0100"
"at:49:1537:0:2","Zschokkegasse","48.224109602981","16.4689937691125","0100"
"at:49:1537:0:4","Zschokkegasse","48.2241993740713","16.4690656343353","0100"
"at:49:1538:0:1","Kurt-Tichy-Gasse","48.1405183538976","16.3897264284308","0100"
"at:49:1538:0:2","Kurt-Tichy-Gasse","48.1405902879916","16.3897982936535","0100"
"at:49:1539:0:1","Ludwig-Reindl-Gasse","48.2516918401636","16.4609628304714","0100"
"at:49:1539:0:2","Ludwig-Reindl-Gasse","48.2517875443761","16.4609179147072","0100"
"at:49:1540:0:1","Grellgasse","48.285840884753","16.434983552451","0100"
"at:49:1540:0:2","Grellgasse","48.2860202101362","16.4350194850624","0100"
"at:49:1541:0:1","Ödenburger Str./Schulzentrum","48.282009148616","16.4016380890999","0220"
"at:49:1541:0:2","Ödenburger Str./Schulzentrum","48.2819912146978","16.4017369037811","0220"
"at:49:1542:0:1","Ölhafen","48.1660306492394","16.5098850808513","0100"
"at:49:1543:0:1","Finsterbuschstr./Öllager","48.1675704499354","16.5075135285009","0100"
"at:49:1543:0:2","Finsterbuschstr./Öllager","48.1674865709324","16.5074057306668","0100"
"at:49:1544:0:1","Jedlesee, Überfuhrstraße","48.2694179887404","16.3799527581382","0100"
"at:49:1544:0:2","Jedlesee, Überfuhrstraße","48.2693223175293","16.3800066570552","0100"
"at:49:1545:0:1","Zeleborgasse","48.1766884777159","16.3340039313491","0100"
"at:49:1546:0:1","Ratschkygasse","48.1781261264889","16.3266107965597","0100"
"at:49:1546:0:2","Ratschkygasse","48.1774791895298","16.3264580829614","0100"
"at:49:1546:0:3","Ratschkygasse","48.1773174540145","16.3261526557648","0100"
"at:49:1548:0:1","Ziehrerplatz","48.1991710844351","16.3918374693487","0100"
"at:49:1548:0:2","Ziehrerplatz","48.1992249733462","16.3912266149555","0100"
"at:49:1549:0:1","Rustenschacherallee","48.2012008609416","16.4113937930867","0100"
"at:49:155:0:1","Maculang./Wagramer Str.","48.2625949864634","16.4535876619877","0100"
"at:49:155:0:2","Maculang./Wagramer Str.","48.2624813617128","16.4534978304593","0100"
